27770
0,11816
0,12460
0,12574
0,12838
0,13240
0,13695
0,14159
0,14350
0,15236
0,15603
0,15793
0,15846
0,15886
0,15913
0,15960
0,16012
0,16084
0,16145
0,16172
0,16280
0,16376
0,16475
0,16532
0,16845
0,16922
0,16930
0,16963
0,17097
0,17466
0,17550
0,17638
0,17701
0,17836
0,17847
0,17852
0,18252
0,18288
0,18317
0,18340
0,18638
0,18680
0,18793
0,18962
0,18963
0,19113
0,19486
0,19682
0,19979
0,20098
0,20156
0,20196
0,20281
0,20363
0,20513
0,20658
0,20672
0,20728
0,20841
0,20868
0,21094
0,21121
0,21128
0,21936
0,21991
0,22059
0,22185
0,22197
0,22785
0,23305
0,23447
0,23551
0,24493
0,24766
0,25917
0,26383
0,26567
0,26701
0,26871
0,26883
0,26990
0,27215
0,27225
0,27245
11816,10523
12460,10493
12460,10518
12460,10612
12460,10815
12460,10868
12460,11439
12460,11440
12574,10493
12574,10612
12574,11439
12574,11440
12838,11439
12838,11440
13240,10298
13240,10319
13240,10324
13240,10388
13240,10398
13240,10423
13240,10427
13240,10447
13240,10518
13240,10520
13240,10523
13240,10528
13240,10617
13240,10628
13240,10630
13240,10635
13240,10696
13240,10722
13240,10744
13240,10789
13240,10815
13240,10868
13240,10947
13240,10995
13240,11058
13240,11062
13240,11139
13240,11188
13240,11203
13240,11350
13240,11409
13240,11439
13240,11440
13240,11539
13240,11567
13240,11616
13240,11657
13240,11906
13240,12061
13240,12399
13695,12026
13695,12614
14159,10575
14159,11250
14159,13240
14159,13270
14159,13273
14159,13302
14159,13563
14159,13566
14159,14007
14350,10575
14350,11250
14350,13270
14350,13273
14350,13302
14350,13566
14350,14159
15236,10644
15236,10818
15236,10926
15236,10965
15236,11215
15236,11676
15236,12028
15236,12061
15236,12109
15236,12169
15236,12906
15236,13270
15236,13294
15236,13991
15236,14007
15236,14068
15236,14105
15236,14159
15236,14182
15236,14298
15236,14328
15236,14335
15236,14350
15236,14435
15236,14724
15236,14758
15236,15156
15603,10600
15603,13240
15603,13270
15603,13914
15603,14159
15603,14182
15603,14335
15603,14908
15603,14931
15603,15236
15793,10334
15793,12574
15793,12625
15793,14159
15846,11439
15846,12574
15886,11439
15886,12574
15886,12690
15886,13270
15886,13695
15886,14724
15886,15089
15886,15236
15886,15270
15886,15406
15886,15603
15886,15736
15886,15755
15886,15793
15913,11905
15913,13270
15913,14724
15913,14908
15913,15229
15913,15392
15913,15603
15913,15652
15913,15736
15913,15755
15960,12431
15960,12460
15960,13270
15960,14159
15960,14350
15960,14724
15960,14829
15960,14836
15960,15312
15960,15411
15960,15603
15960,15637
15960,15715
15960,15736
15960,15743
15960,15755
15960,15793
15960,15846
15960,15885
15960,15912
15960,15920
16012,11594
16012,11965
16012,12061
16012,12614
16012,13302
16012,13695
16012,13929
16012,14159
16012,14350
16012,14570
16012,14724
16012,14829
16012,15236
16012,15270
16012,15406
16012,15603
16012,15715
16012,15736
16012,15743
16012,15755
16012,15793
16012,15846
16012,15885
16012,15912
16012,15960
16084,13270
16084,14724
16084,15236
16084,15603
16084,15755
16084,15913
16084,16012
16145,12431
16145,12460
16145,13947
16145,14159
16145,14295
16145,14350
16145,14829
16145,14983
16145,15172
16145,15406
16145,15715
16145,15743
16145,15793
16145,15960
16145,16012
16145,16110
16145,16125
16172,14159
16172,14295
16172,14350
16172,14829
16172,15172
16172,15236
16172,15270
16172,15406
16172,15603
16172,15846
16172,15960
16172,16012
16172,16061
16172,16110
16172,16145
16280,12061
16280,12431
16280,13695
16280,14159
16280,14724
16280,14983
16280,15603
16280,15793
16280,15846
16280,15913
16280,15960
16280,16012
16280,16084
16280,16112
16280,16143
16280,16145
16280,16184
16280,16215
16280,16260
16376,10824
16376,14724
16376,15270
16376,15406
16376,15603
16376,15684
16376,15755
16376,15793
16376,15846
16376,15960
16376,16012
16376,16156
16376,16172
16376,16178
16376,16215
16376,16279
16475,10600
16475,10818
16475,11676
16475,11716
16475,12028
16475,12061
16475,12109
16475,12906
16475,13270
16475,13695
